,ACDC,,FCA,
commit68--commit69,0,0,0,87.44493392
commit69--commit70,0,0,0,100
commit70--commit71,0,0,0,100
commit71--commit72,0,0,0,100
commit72--commit73,0,0,0,87.44493392
commit73--commit74,0,0,0,100
commit74--commit75,0,0,0,100
commit75--commit76,0,0,0,100
commit76--commit77,0,0,0,100
commit77--commit78,0,0,0,87.44493392
commit78--commit79,0,0,0,99.92706054
commit79--commit80,0,0,0,100
commit80--commit81,0,0,0,87.37607403
commit81--commit82,0,0,0,100
commit82--commit83,0,0,0,87.37607403
commit83--commit84,0,0,0,100
commit84--commit85,0,0,0,100
commit85--commit86,0,0,0,99.85426281
commit86--commit87,0,0,0,100
commit87--commit88,0,0,0,100
commit88--commit89,0,0,0,100
commit89--commit90,0,0,0,87.30193662
commit90--commit91,0,0,0,100
commit91--commit92,0,0,0,87.30193662
commit92--commit93,0,0,0,100
commit93--commit94,0,0,0,99.90298326
commit94--commit95,0,0,0,100
commit95--commit96,0,0,0,100
commit96--commit97,0,0,0,100
commit97--commit98,0,0,0,96.07006512
commit98--commit99,0,0,0,100
commit99--commit100,0,0,0,100
commit100--commit101,0,0,0,95.06457565
commit101--commit102,0,0,0,100
commit102--commit103,0,0,0,98.85815783
commit103--commit104,0,0,0,84.97432463
commit104--commit105,0,0,0,84.97432463
commit105--commit106,0,0,0,97.70780856
commit106--commit107,0,0,0,99.94936709
commit107--commit108,0,0,0,100
commit108--commit109,0,0,0,100
commit109--commit110,0,0,0,100
commit110--commit111,0,0,0,100
commit111--commit112,0,0,0,100
commit112--commit113,0,0,0,84.81240171
commit113--commit114,0,0,0,84.81240171
commit114--commit115,0,0,0,100
commit115--commit116,0,0,0,84.81240171
commit116--commit117,0,0,0,100
commit117--commit118,0,0,0,84.81240171
commit118--commit119,0,0,0,84.81240171
commit119--commit120,0,0,0,84.81240171
commit120--commit121,0,0,0,84.81240171
commit121--commit122,0,0,0,84.81240171
commit122--commit123,0,0,0,100
commit123--commit124,0,0,0,84.81240171
commit124--commit125,0,0,0,97.18076285
commit125--commit126,0,0,0,100
commit126--commit127,0,0,0,100
commit127--commit128,0,0,0,99.87242186
commit128--commit129,0,0,0,99.91505628
commit129--commit130,0,0,0,92.13764813
commit130--commit131,0,0,0,100
commit131--commit132,0,0,0,100
commit132--commit133,0,0,0,79.94512347
commit133--commit134,0,0,0,100
commit134--commit135,0,0,0,100
commit135--commit136,0,0,0,100
commit136--commit137,0,0,0,79.94512347
commit137--commit138,0,0,0,80.35803083
commit138--commit139,0,0,0,93.95402299
commit139--commit140,0,0,0,100
commit140--commit141,0,0,0,100
commit141--commit142,0,0,0,100
commit142--commit143,0,0,0,100
commit143--commit144,0,0,0,97.75626925
commit144--commit145,0,0,0,96.89617486
commit145--commit146,0,0,0,100
commit146--commit147,0,0,0,100
commit147--commit148,0,0,0,100
commit148--commit149,0,0,0,99.30184805
commit149--commit150,0,0,0,87.02724685
commit150--commit151,0,0,0,96.86282551
commit151--commit152,0,0,0,100
commit152--commit153,0,0,0,88.73754828
commit153--commit154,0,0,0,100
commit154--commit155,0,0,0,100
commit155--commit156,0,0,0,99.91928975
commit156--commit157,0,0,0,100
commit157--commit158,0,0,0,100
commit158--commit159,0,0,0,100
commit159--commit160,0,0,0,88.64699898
commit160--commit161,0,0,0,89.43865099
commit161--commit162,0,0,0,100
commit162--commit163,0,0,0,100
commit163--commit164,0,0,0,100
commit164--commit165,0,0,0,89.43865099
commit165--commit166,0,0,0,89.43865099
commit166--commit167,0,0,0,89.43865099
commit167--commit168,0,0,0,100
commit168--commit169,0,0,0,89.43865099
commit169--commit170,0,0,0,100
commit170--commit171,0,0,0,100
commit171--commit172,0,0,0,100
commit172--commit173,0,0,0,96.75990676
commit173--commit174,0,0,0,100
commit174--commit175,0,0,0,98.64136295
commit175--commit176,0,0,0,100
commit176--commit177,0,0,0,98.64136295
commit177--commit178,0,0,0,100
commit178--commit179,0,0,0,100
commit179--commit180,0,0,0,100
commit180--commit181,0,0,0,98.64136295
commit181--commit182,0,0,0,100
commit182--commit183,0,0,0,100
commit183--commit184,0,0,0,100
commit184--commit185,0,0,0,100
commit185--commit186,0,0,0,100
commit186--commit187,0,0,0,87.22702925
commit187--commit188,0,0,0,87.22702925
commit188--commit189,0,0,0,100
commit189--commit190,0,0,0,100
commit190--commit191,0,0,0,100
commit191--commit192,0,0,0,100
commit192--commit193,0,0,0,100
commit193--commit194,0,0,0,100
commit194--commit195,0,0,0,100
commit195--commit196,0,0,0,95.49469965
commit196--commit197,0,0,0,100
commit197--commit198,0,0,0,85.17135325
commit198--commit199,0,0,0,85.17135325
commit199--commit200,0,0,0,99.76392823
commit200--commit201,0,0,0,100
commit201--commit202,0,0,0,100
commit202--commit203,0,0,0,100
commit203--commit204,0,0,0,100
commit204--commit205,0,0,0,100
commit205--commit206,0,0,0,100
commit206--commit207,0,0,0,100
commit207--commit208,0,0,0,100
commit208--commit209,0,0,0,85.07233669
commit209--commit210,0,0,0,85.07233669
commit210--commit211,0,0,0,100
commit211--commit212,0,0,0,100
commit212--commit213,0,0,0,100
commit213--commit214,0,0,0,100
commit214--commit215,0,0,0,100
commit215--commit216,0,0,0,100
commit216--commit217,0,0,0,100
commit217--commit218,0,0,0,100
commit218--commit219,0,0,0,100
commit219--commit220,0,0,0,85.07233669
commit220--commit221,0,0,0,100
commit221--commit222,0,0,0,85.07233669
commit222--commit223,0,0,0,100
commit223--commit224,0,0,0,100
commit224--commit225,0,0,0,100
commit225--commit226,0,0,0,100
commit226--commit227,0,0,0,100
commit227--commit228,0,0,0,100
commit228--commit229,0,0,0,100
commit229--commit230,0,0,0,85.07233669
commit230--commit231,0,0,0,85.07233669
commit231--commit232,0,0,0,100
commit232--commit233,0,0,0,100
commit233--commit234,0,0,0,100
commit234--commit235,0,0,0,100
commit235--commit236,0,0,0,100
commit236--commit237,0,0,0,100
commit237--commit238,0,0,0,100
commit238--commit239,0,0,0,100
commit239--commit240,0,0,0,100
commit240--commit241,0,0,0,100
commit241--commit242,0,0,0,100
commit242--commit243,0,0,0,100
commit243--commit244,0,0,0,100
commit244--commit245,0,0,0,85.07233669
commit245--commit246,0,0,0,85.07233669
commit246--commit247,0,0,0,100
commit247--commit248,0,0,0,100
commit248--commit249,0,0,0,100
commit249--commit250,0,0,0,100
commit250--commit251,0,0,0,100
commit251--commit252,0,0,0,100
commit252--commit253,0,0,0,100
commit253--commit254,0,0,0,100
commit254--commit255,0,0,0,100
commit255--commit256,0,0,0,100
commit256--commit257,0,0,0,100
commit257--commit258,0,0,0,100
commit258--commit259,0,0,0,100
commit259--commit260,0,0,0,100
commit260--commit261,0,0,0,100
commit261--commit262,0,0,0,100
commit262--commit263,0,0,0,100
commit263--commit264,0,0,0,85.07233669
commit264--commit265,0,0,0,100
commit265--commit266,0,0,0,100
commit266--commit267,0,0,0,100
commit267--commit268,0,0,0,99.95901639
commit268--commit269,0,0,0,100
commit269--commit270,0,0,0,100
commit270--commit271,0,0,0,100
commit271--commit272,0,0,0,100
commit272--commit273,0,0,0,86.31450133
commit273--commit274,0,0,0,100
commit274--commit275,0,0,0,100
commit275--commit276,0,0,0,100
commit276--commit277,0,0,0,100
commit277--commit278,0,0,0,86.31450133
commit278--commit279,0,0,0,100
commit279--commit280,0,0,0,85.98817051
commit280--commit281,0,0,0,100
commit281--commit282,0,0,0,100
commit282--commit283,0,0,0,100
commit283--commit284,0,0,0,100
commit284--commit285,0,0,0,100
commit285--commit286,0,0,0,100
commit286--commit287,0,0,0,100
commit287--commit288,0,0,0,100
commit288--commit289,0,0,0,100
commit289--commit290,0,0,0,100
commit290--commit291,0,0,0,100
commit291--commit292,0,0,0,100
commit292--commit293,0,0,0,96.13485076
commit293--commit294,0,0,0,100
commit294--commit295,0,0,0,98.03087939
commit295--commit296,0,0,0,99.97801231
commit296--commit297,0,0,0,100
commit297--commit298,0,0,0,100
commit298--commit299,0,0,0,99.86821876
commit299--commit300,0,0,0,100
commit300--commit301,0,0,0,100
commit301--commit302,0,0,0,100
commit302--commit303,0,0,0,100
commit303--commit304,0,0,0,100
commit304--commit305,0,0,0,100
commit305--commit306,0,0,0,100
commit306--commit307,0,0,0,100
commit307--commit308,0,0,0,100
commit308--commit309,0,0,0,100
commit309--commit310,0,0,0,100
commit310--commit311,0,0,0,100
commit311--commit312,0,0,0,100
commit312--commit313,0,0,0,100
commit313--commit314,0,0,0,85.12711864
commit314--commit315,0,0,0,85.12711864
commit315--commit316,0,0,0,100
commit316--commit317,0,0,0,100
commit317--commit318,0,0,0,100
commit318--commit319,0,0,0,100
commit319--commit320,0,0,0,99.62800875
commit320--commit321,0,0,0,100
commit321--commit322,0,0,0,100
commit322--commit323,0,0,0,99.82555604
commit323--commit324,0,0,0,100
commit324--commit325,0,0,0,100
commit325--commit326,0,0,0,100
commit326--commit327,0,0,0,100
commit327--commit328,0,0,0,100
commit328--commit329,0,0,0,100
commit329--commit330,0,0,0,84.94510135
commit330--commit331,0,0,0,84.94510135
commit331--commit332,0,0,0,100
commit332--commit333,0,0,0,99.89118607
commit333--commit334,0,0,0,100
commit334--commit335,0,0,0,100
commit335--commit336,0,0,0,100
commit336--commit337,0,0,0,100
commit337--commit338,0,0,0,100
commit338--commit339,0,0,0,100
commit339--commit340,0,0,0,100
commit340--commit341,0,0,0,100
commit341--commit342,0,0,0,100
commit342--commit343,0,0,0,99.67490247
commit343--commit344,0,0,0,100
commit344--commit345,0,0,0,100
commit345--commit346,0,0,0,100
commit346--commit347,0,0,0,100
commit347--commit348,0,0,0,100
commit348--commit349,0,0,0,100
commit349--commit350,0,0,0,100
commit350--commit351,0,0,0,100
commit351--commit352,0,0,0,100
commit352--commit353,0,0,0,100
commit353--commit354,0,0,0,100
commit354--commit355,0,0,0,100
commit355--commit356,0,0,0,100
commit356--commit357,0,0,0,95.77319588
commit357--commit358,0,0,0,100
commit358--commit359,0,0,0,100
commit359--commit360,0,0,0,100
commit360--commit361,0,0,0,100
commit361--commit362,0,0,0,100
commit362--commit363,0,0,0,100
commit363--commit364,0,0,0,100
commit364--commit365,0,0,0,100
commit365--commit366,0,0,0,100
commit366--commit367,0,0,0,100
commit367--commit368,0,0,0,100
commit368--commit369,0,0,0,100
commit369--commit370,0,0,0,99.90151664
commit370--commit371,0,0,0,100
commit371--commit372,0,0,0,100
commit372--commit373,0,0,0,100
commit373--commit374,0,0,0,100
commit374--commit375,0,0,0,100
commit375--commit376,0,0,0,100
commit376--commit377,0,0,0,100
commit377--commit378,0,0,0,100
commit378--commit379,0,0,0,100
commit379--commit380,0,0,0,100
commit380--commit381,0,0,0,100
commit381--commit382,0,0,0,100
commit382--commit383,0,0,0,100
commit383--commit384,0,0,0,100
commit384--commit385,0,0,0,100
commit385--commit386,0,0,0,100
commit386--commit387,0,0,0,100
