0,201
0,200
0,199
0,198
1,197
0,196
1,195
0,194
1,193
1,192
1,191
1,190
1,189
1,188
1,187
0,186
2,185
0,184
2,183
0,182
1,181
1,180
1,179
1,178
1,177
1,176
1,175
1,174
1,173
1,172
1,171
1,170
0,169
14,168
0,167
0,166
0,165
0,164
1,163
0,162
1,161
1,160
1,159
1,158
1,157
1,156
1,155
1,154
1,153
1,152
1,151
1,150
1,149
1,148
1,147
1,146
1,145
0,144
0,143
1,142
1,141
0,140
1,139
1,138
1,137
1,136
1,135
1,134
1,133
1,132
1,131
1,130
1,129
1,128
1,127
1,126
1,125
1,124
1,123
1,122
1,121
1,120
1,119
1,118
1,117
1,116
1,115
1,114
1,113
1,112
1,111
1,110
1,109
1,108
1,107
1,106
1,105
1,104
1,103
1,102
1,101
1,100
1,99
1,98
1,97
1,96
0,95
1,94
1,93
1,92
1,91
1,90
1,89
1,88
1,87
1,86
1,85
1,84
1,83
1,82
1,81
1,80
1,79
1,78
1,77
1,76
1,75
1,74
1,73
1,72
1,71
1,70
1,69
1,68
1,67
1,66
1,65
1,64
1,63
1,62
1,61
1,60
1,59
1,58
1,57
1,56
1,55
1,54
1,53
1,52
1,51
1,50
1,49
1,48
1,47
1,46
1,45
1,44
1,43
1,42
1,41
1,40
1,39
1,38
1,37
0,36
1,35
1,34
1,33
1,32
1,31
1,30
1,29
1,28
1,27
0,26
1,25
0,24
1,23
1,22
1,21
1,20
1,19
1,18
1,17
1,16
1,15
1,14
1,13
1,12
1,11
0,10
0,9
0,8
0,7
0,6
0,5
0,4
0,3
0,2
0,1
